,node1,node2,weight
0,25.0,39.0,0.30958582652898614
0,24.0,20.0,0.08790946894182927
0,26.0,34.0,0.7129891549780267
0,1.0,19.0,0.8459216443228454
0,25.0,20.0,0.4219205670163171
0,60.0,23.0,0.7747780009881
0,55.0,42.0,0.6701926779443762
0,7.0,24.0,0.7334019289190602
0,16.0,32.0,0.42416689441900557
0,26.0,2.0,0.6110767703096611
0,20.0,18.0,0.9069746275223789
0,56.0,33.0,0.32965009510604504
0,50.0,35.0,0.8312180881000671
0,19.0,63.0,0.3999061496030941
0,46.0,1.0,0.7837748377566475
0,42.0,48.0,0.9150727886771569
0,22.0,46.0,0.6488284584775799
0,34.0,1.0,0.7022840932462264
0,40.0,52.0,0.6345278139093585
0,12.0,14.0,0.08063378852056602
0,26.0,63.0,0.26299357467727236
0,18.0,57.0,0.32149001984723957
0,25.0,37.0,0.3779916907314379
0,39.0,55.0,0.9887828835347567
0,45.0,8.0,0.49496831903399674
0,46.0,36.0,0.6378276738471207
0,47.0,63.0,0.5296597898020764
0,56.0,45.0,0.8894252451184468
0,40.0,0.0,0.8966680882654606
0,4.0,50.0,0.7687081395430816
0,46.0,32.0,0.18215857907450483
0,50.0,35.0,0.009585792104428892
0,3.0,11.0,0.27416737793224166
0,27.0,59.0,0.8882498456202426
0,46.0,63.0,0.3715811135504934
0,5.0,36.0,0.20309322028743537
0,40.0,25.0,0.41494021127117964
0,54.0,26.0,0.9635232092828541
0,1.0,17.0,0.6392072405244245
0,17.0,26.0,0.4786183563769998
0,33.0,23.0,0.8556341158364027
0,61.0,3.0,0.4080072508393734
0,5.0,12.0,0.013618848839404119
0,39.0,2.0,0.34819679905461487
0,54.0,7.0,0.09729897797226905
0,50.0,8.0,0.6739044769926711
0,63.0,40.0,0.7363336706097467
0,33.0,16.0,0.25729826384812327
0,42.0,20.0,0.7590409828514015
0,16.0,4.0,0.059415769377472394
0,7.0,34.0,0.8411653792143884
0,51.0,58.0,0.37788755317780476
0,62.0,45.0,0.14910569910240534
0,32.0,7.0,0.5820623921946769
0,4.0,63.0,0.06210797098293119
0,17.0,43.0,0.29529289552682625
0,22.0,36.0,0.4161611844088231
0,8.0,29.0,0.37783764748633664
0,41.0,30.0,0.32060185295410637
0,36.0,4.0,0.34249022516325844
0,58.0,27.0,0.8631165312377141
0,39.0,62.0,0.6070389737673876
0,26.0,19.0,0.8705746662559487
0,60.0,43.0,0.8084118665027308
0,53.0,43.0,0.31743577422826286
0,30.0,61.0,0.34495236053258205
0,40.0,21.0,0.46613833288864037
0,27.0,13.0,0.8212552988790995
0,33.0,60.0,0.6119323635198471
0,26.0,4.0,0.7902010051041521
0,28.0,26.0,0.374446665296835
0,29.0,58.0,0.5058791276189194
0,49.0,35.0,0.7878694467728427
0,35.0,38.0,0.30768246233130214
0,46.0,12.0,0.19948015002545827
0,63.0,17.0,0.20557213029377364
0,37.0,43.0,0.7312710767504584
0,17.0,36.0,0.05470713961212137
0,50.0,27.0,0.862191592308787
0,62.0,1.0,0.700639710292677
0,25.0,56.0,0.5150886477524835
0,5.0,46.0,0.3727633893172664
0,56.0,46.0,0.9415854524772285
0,59.0,58.0,0.5891743708343289
0,54.0,1.0,0.6715538788136026
0,36.0,13.0,0.12055376814418206
0,28.0,41.0,0.14333033410083929
0,48.0,15.0,0.21002296524731157
0,31.0,52.0,0.05449488793575674
0,50.0,12.0,0.8074761645610368
0,42.0,53.0,0.7132040237567686
0,3.0,10.0,0.9546157425351481
0,22.0,4.0,0.6490619402278449
0,59.0,32.0,0.49297015069869154
0,45.0,12.0,0.7258695002568537
0,12.0,39.0,0.750439097432739
0,33.0,38.0,0.3819804300272759
0,59.0,60.0,0.32773450157130335
0,6.0,16.0,0.9903756930093021
0,4.0,40.0,0.7271400808222496
0,22.0,63.0,0.9092265819765384
0,50.0,27.0,0.9797615997708808
0,61.0,21.0,0.9362334962242712
0,12.0,37.0,0.00651820831373362
0,61.0,9.0,0.0448522974205392
0,57.0,1.0,0.42796961775500786
0,27.0,30.0,0.8950327477133304
0,1.0,62.0,0.4752435511296996
0,2.0,25.0,0.8424197809562902
0,5.0,32.0,0.9054017245673042
0,62.0,48.0,0.7918861850037293
0,17.0,61.0,0.788151830269258
0,2.0,51.0,0.8154039475638843
0,34.0,17.0,0.12516930455510278
0,23.0,5.0,0.8273915109081292
0,37.0,34.0,0.6719926547110459
0,16.0,39.0,0.20751747168748746
0,4.0,2.0,0.6810348419982957
0,26.0,23.0,0.7816242784896933
0,46.0,0.0,0.7374670786851937
0,44.0,48.0,0.40016686397285306
0,29.0,14.0,0.10874642745513274
0,9.0,15.0,0.34752447213538007
0,41.0,13.0,0.09518901858632967
0,34.0,52.0,0.5362399560181037
0,31.0,35.0,0.5266162748442917
0,48.0,50.0,0.44183319978526003
0,13.0,44.0,0.884712112340424
0,20.0,62.0,0.9420944397372674
0,46.0,17.0,0.17304827008125456
0,1.0,8.0,0.6489118250614235
0,36.0,1.0,0.6957391687021218
0,2.0,7.0,0.4354588993240376
0,4.0,5.0,0.7769471420463429
0,60.0,7.0,0.6698563275398612
0,39.0,28.0,0.675365520487153
0,14.0,20.0,0.19847180784466878
0,41.0,52.0,0.08359819607961227
0,60.0,22.0,0.659020710949144
0,32.0,38.0,0.3863498530136098
0,8.0,0.0,0.3631480663998764
0,58.0,8.0,0.5795542349384595
0,55.0,28.0,0.34271464010876007
0,61.0,36.0,0.9826159049416818
0,29.0,34.0,0.8958341697510176
0,14.0,32.0,0.04859303096814527
0,28.0,58.0,0.8996464945097135
0,60.0,17.0,0.6949853559193357
0,59.0,55.0,0.887190099938104
0,63.0,60.0,0.9215971223750384
0,47.0,15.0,0.38672444946751194
0,61.0,45.0,0.6537124633266896
0,28.0,59.0,0.7559282974414419
0,6.0,51.0,0.16358287464846
0,29.0,32.0,0.9810013120653748
0,6.0,48.0,0.06449317470037996
0,21.0,57.0,0.15407352772776373
0,26.0,9.0,0.6729959181652533
0,16.0,13.0,0.705162481641144
0,53.0,2.0,0.25613071487062666
0,0.0,35.0,0.3915483182237176
0,1.0,63.0,0.3816895354347235
0,58.0,4.0,0.3129627337507711
0,42.0,28.0,0.40986298520225095
0,53.0,29.0,0.14952627093041038
0,56.0,44.0,0.14447107166649464
0,11.0,57.0,0.4758530128669237
0,43.0,10.0,0.7508155896364496
0,30.0,0.0,0.6848135576135407
0,60.0,14.0,0.9177926647423625
0,4.0,47.0,0.4479997021585843
0,55.0,54.0,0.07631234909856321
0,9.0,8.0,0.27491589910973935
0,29.0,53.0,0.6458841403460183
0,36.0,60.0,0.7625685443081377
0,31.0,19.0,0.6346817159702427
0,5.0,22.0,0.5702607362976052
0,53.0,63.0,0.9524068321945683
0,8.0,61.0,0.46944768272170734
0,2.0,32.0,0.48049501125187366
0,55.0,53.0,0.8964361771286832
0,43.0,34.0,0.9486166393682215
0,53.0,57.0,0.5467750575312715
0,56.0,28.0,0.9440445834387322
0,49.0,55.0,0.7546568120602009
0,38.0,23.0,0.4108064891408315
0,7.0,30.0,0.6547074175069673
0,2.0,41.0,0.7652696733225276
0,41.0,54.0,0.4637756290186519
0,47.0,11.0,0.6670443548631161
0,28.0,51.0,0.7046137840517029
0,3.0,44.0,0.6213109300234093
0,59.0,48.0,0.9270377340796877
0,18.0,34.0,0.283258027463023
0,51.0,30.0,0.32856059385837477
0,38.0,57.0,0.1980879133319522
0,15.0,54.0,0.952048313568499
0,13.0,50.0,0.7678247422093423
0,32.0,59.0,0.9189900616603783
0,60.0,26.0,0.8929389669594218
0,46.0,15.0,0.10361734812110435
0,26.0,2.0,0.9330895420970576
0,46.0,52.0,0.37055096911771823
0,31.0,24.0,0.22182358408513514
0,55.0,62.0,0.8810582726439218
0,45.0,63.0,0.0856185047054644
0,38.0,47.0,0.04260096073867048
0,54.0,62.0,0.012976949107921465
0,14.0,20.0,0.44848866777330576
0,62.0,21.0,0.651111678199308
0,45.0,4.0,0.15142062024835434
0,50.0,52.0,0.43539678215287003
0,22.0,56.0,0.11660975945911023
0,33.0,7.0,0.1766845204151507
0,24.0,14.0,0.3431569442116599
0,34.0,8.0,0.03357503153105157
0,1.0,26.0,0.15973625948438286
0,2.0,20.0,0.7117227672177204
0,47.0,15.0,0.7190713655040976
0,4.0,43.0,0.9778790814950332
0,27.0,7.0,0.13685691675233336
0,30.0,46.0,0.9946734605558739
0,57.0,28.0,0.9063679425247003
0,61.0,18.0,0.3849215022382252
0,27.0,4.0,0.7720843615761275
0,15.0,28.0,0.20090206603638316
0,62.0,4.0,0.17461573785976436
0,39.0,62.0,0.6929629288886416
0,45.0,58.0,0.1392990148860639
0,4.0,8.0,0.648556208700993
0,13.0,54.0,0.6139496138523934
0,19.0,39.0,0.6841429135016558
0,14.0,58.0,0.17727528232768697
0,37.0,54.0,0.5174445586279908
0,8.0,37.0,0.46104511616294996
0,32.0,59.0,0.023135108689694484
0,38.0,53.0,0.7001237846853641
0,23.0,12.0,0.8265210930774127
0,51.0,50.0,0.24689527574799974
0,20.0,2.0,0.24193591348923915
0,56.0,49.0,0.7444291415237747
0,54.0,1.0,0.6684276680435677
0,22.0,45.0,0.8554031801609034
0,46.0,38.0,0.9770325620603904
0,4.0,14.0,0.3756579958363978
0,38.0,42.0,0.6984981506776929
0,2.0,60.0,0.879710859424502
0,42.0,50.0,0.7742224071524091
0,2.0,40.0,0.14854145549081033
0,34.0,20.0,0.18662997798398195
0,5.0,39.0,0.6130900523839317
0,15.0,0.0,0.6165059008512519
0,21.0,22.0,0.9278032020537403
0,34.0,14.0,0.10976870012326401
0,51.0,26.0,0.4341490942019096
0,13.0,59.0,0.05784828878876458
0,12.0,57.0,0.8306216760288015
0,8.0,51.0,0.3377892505772139
0,2.0,20.0,0.9120604166297803
0,62.0,57.0,0.5306643448889357
0,4.0,11.0,0.05081081810140531
0,15.0,32.0,0.24141038185220143
0,61.0,13.0,0.06475828844515796
0,57.0,20.0,0.4010442886073805
0,56.0,30.0,0.92685682154162
0,35.0,0.0,0.3449226159644825
0,37.0,48.0,0.009716563335781303
0,46.0,13.0,0.7216768451986214
0,7.0,50.0,0.4447768816240266
0,56.0,43.0,0.7289655906378308
0,41.0,28.0,0.74945312679254
0,54.0,11.0,0.8192317035948963
0,25.0,8.0,0.16985177810651986
0,51.0,21.0,0.19054929586091784
0,50.0,13.0,0.7676469080207923
0,23.0,5.0,0.2260179710853898
0,44.0,56.0,0.3445775522240352
0,0.0,5.0,0.8711389160970838
0,19.0,2.0,0.23500489163530547
0,12.0,48.0,0.9769097322499142
0,14.0,24.0,0.9203649372494369
0,28.0,26.0,0.2552517558540397
0,42.0,59.0,0.47327773949741725
0,51.0,12.0,0.03817797104199694
0,47.0,58.0,0.45912773846273647
0,2.0,61.0,0.7354121616852309
0,18.0,51.0,0.047090053288040834
0,53.0,11.0,0.8761558243204931
0,60.0,34.0,0.8125057019835674
0,59.0,31.0,0.4282482776260388
0,49.0,18.0,0.3536580244343708
0,21.0,9.0,0.9749296614730282
0,56.0,46.0,0.007810042478267665
0,49.0,7.0,0.4421342290124878
0,50.0,4.0,0.14739285987732187
0,24.0,58.0,0.10755821231437201
0,56.0,50.0,0.6840711255439024
0,11.0,13.0,0.9473591978022411
0,44.0,31.0,0.974291191400639
0,9.0,51.0,0.6348251830698348
0,9.0,60.0,0.30208040382439116
0,9.0,55.0,0.06632886756621204
0,4.0,31.0,0.9644167654145593
0,62.0,56.0,0.9611671732877598
0,30.0,31.0,0.6159729483752454
0,34.0,58.0,0.3248495983244991
0,24.0,41.0,0.45555692115468005
0,30.0,27.0,0.32973401706277805
0,58.0,23.0,0.2961737111989814
0,49.0,17.0,0.35418639395257623
0,33.0,12.0,0.021986255812174282
0,52.0,39.0,0.9675073622547256
0,8.0,1.0,0.8415061840121324
0,4.0,7.0,0.389484039783208
0,44.0,43.0,0.14270882606325686
0,15.0,52.0,0.03912322874371654
0,32.0,48.0,0.828541884238515
0,44.0,5.0,0.6875333899901414
0,34.0,46.0,0.8969568091093795
0,53.0,63.0,0.923109924587466
0,12.0,21.0,0.8603543811986257
0,48.0,10.0,0.8119787373726413
0,43.0,61.0,0.7953052816212481
0,21.0,9.0,0.8509374214597288
0,21.0,17.0,0.10005737904239831
0,63.0,56.0,0.5647431272926785
0,26.0,62.0,0.8158005072472385
0,11.0,51.0,0.16015479150706968
0,40.0,31.0,0.6942858621129002
0,52.0,39.0,0.1307833843140449
0,13.0,50.0,0.1525943880448395
0,27.0,9.0,0.22193404303734166
0,11.0,51.0,0.2600542317431591
0,52.0,4.0,0.9674853300038054
0,27.0,35.0,0.060823761791949704
0,44.0,55.0,0.3654440632447954
0,36.0,25.0,0.8007863525930615
0,6.0,42.0,0.5906813109950969
0,29.0,19.0,0.27835625824229493
0,50.0,10.0,0.09782692228688494
0,5.0,41.0,0.9293281271321956
0,16.0,19.0,0.4217133275485734
0,30.0,9.0,0.8380854367599871
0,18.0,32.0,0.5993868610774608
0,16.0,10.0,0.10328280305410376
0,33.0,49.0,0.24935271210538235
0,37.0,23.0,0.3950855921171371
0,12.0,31.0,0.6052140153757264
0,10.0,50.0,0.7670657751596207
0,4.0,36.0,0.12575940312564693
0,17.0,52.0,0.8421785740802709
0,45.0,0.0,0.11316790839135293
0,36.0,22.0,0.8195327147636796
0,17.0,5.0,0.6287043215733122
0,37.0,48.0,0.8654268028677563
0,31.0,15.0,0.8485289376959336
0,3.0,25.0,0.8007230582573636
0,53.0,43.0,0.7627221416787721
0,39.0,36.0,0.32537382843745677
0,52.0,54.0,0.3345754088729235
0,15.0,22.0,0.9604114663317797
0,24.0,14.0,0.10564449261065556
0,50.0,58.0,0.09016693101221607
0,0.0,61.0,0.4385900208603267
0,45.0,7.0,0.8237784514930537
0,34.0,55.0,0.618466039552103
0,44.0,1.0,0.9922366787949548
0,20.0,13.0,0.3707306621802854
0,44.0,30.0,0.5641769302873404
0,10.0,59.0,0.29907966000592867
0,59.0,14.0,0.13964942278697967
0,56.0,2.0,0.39638614280208306
0,48.0,41.0,0.9927012030374334
0,45.0,2.0,0.5738549266027634
0,30.0,19.0,0.37028857296371287
0,38.0,18.0,0.23851439561503296
0,7.0,34.0,0.7147496931626276
0,21.0,63.0,0.5666918654157884
0,35.0,30.0,0.09630513580949829
0,36.0,42.0,0.18728921249107766
0,5.0,17.0,0.0770991458411997
0,54.0,35.0,0.6810934681025512
