,node1,node2,weight
0,51.0,62.0,0.05687249071033129
0,53.0,40.0,0.5615878710923468
0,0.0,14.0,0.16235642177878906
0,18.0,27.0,0.04932829475232492
0,32.0,39.0,0.26353026571912075
0,60.0,62.0,0.4886786652974586
0,18.0,46.0,0.16663993039374092
0,28.0,11.0,0.30666540828592714
0,18.0,0.0,0.11128677443185331
0,28.0,36.0,0.9454126301027136
0,46.0,47.0,0.2595555142056981
0,17.0,13.0,0.22942120767833174
0,35.0,9.0,0.8042940946114505
0,25.0,51.0,0.09916037587021043
0,48.0,11.0,0.6572008597888709
0,57.0,35.0,0.8215418766083767
0,12.0,11.0,0.35377193343310764
0,45.0,63.0,0.1510975592328867
0,6.0,35.0,0.4969232986563935
0,2.0,29.0,0.9390653378993847
0,37.0,32.0,0.08046220615329291
0,21.0,24.0,0.46378697022301485
0,41.0,25.0,0.7294731948941412
0,19.0,48.0,0.2988595259602902
0,28.0,33.0,0.7445595087669145
0,31.0,49.0,0.1805024878309831
0,7.0,40.0,0.12634420166161098
0,47.0,34.0,0.6017581996903844
0,37.0,15.0,0.37167122747062775
0,48.0,30.0,0.8807653394558012
0,53.0,21.0,0.9511495046214361
0,36.0,55.0,0.8452853566502377
0,58.0,12.0,0.04119612171443765
0,37.0,58.0,0.6876366609589145
0,2.0,20.0,0.3024715123550842
0,57.0,14.0,0.8544269473390242
0,11.0,47.0,0.22459131705248792
0,12.0,31.0,0.9022135645572442
0,40.0,38.0,0.6964049504277341
0,38.0,59.0,0.7643064431313931
0,34.0,59.0,0.9661780004271082
0,62.0,7.0,0.3962515172460126
0,41.0,55.0,0.6723773342628169
0,13.0,42.0,0.12890050253164542
0,15.0,38.0,0.7113748489076841
0,5.0,26.0,0.22500373698391196
0,29.0,59.0,0.5856904573464983
0,2.0,47.0,0.08048645261726961
0,9.0,5.0,0.8298504433617856
0,17.0,32.0,0.8203392833621747
0,38.0,57.0,0.09729257707690875
0,49.0,58.0,0.37553590472297016
0,31.0,36.0,0.530345706547097
0,45.0,48.0,0.34739815233915394
0,47.0,53.0,0.8206353328868293
0,54.0,41.0,0.5217595281393479
0,10.0,47.0,0.12482605977781591
0,10.0,55.0,0.5031172308845032
0,34.0,45.0,0.5496966523495727
0,54.0,14.0,0.12784687133995865
0,55.0,60.0,0.6160543951593414
0,51.0,28.0,0.3240126433332807
0,31.0,57.0,0.4544295214117634
0,39.0,56.0,0.12191025765708852
0,28.0,25.0,0.4739642234558733
0,42.0,24.0,0.23407542393446534
0,40.0,59.0,0.8461619581544751
0,33.0,41.0,0.561849837628157
0,28.0,63.0,0.4946716396014047
0,4.0,59.0,0.715828282628532
0,28.0,32.0,0.4422025369118878
0,0.0,63.0,0.41811391541078635
0,3.0,9.0,0.2544312098277528
0,27.0,12.0,0.19439407586891344
0,48.0,21.0,0.15220548213545027
0,3.0,19.0,0.7121482818402757
0,49.0,13.0,0.40943217015174105
0,63.0,57.0,0.13280092120200782
0,43.0,25.0,0.4349204752792246
0,8.0,53.0,0.6119502361845526
0,40.0,23.0,0.314137944662225
0,52.0,54.0,0.0696164339668407
0,2.0,55.0,0.5139855048335711
0,15.0,17.0,0.7011523348025775
0,50.0,59.0,0.45690605054987554
0,36.0,9.0,0.8497271380057536
0,60.0,18.0,0.9317393960270679
0,1.0,47.0,0.5015764884287541
0,53.0,10.0,0.9313189806380585
0,29.0,49.0,0.7786750084280714
0,6.0,46.0,0.42919334858586977
0,6.0,7.0,0.6159133207289195
0,7.0,0.0,0.70071936133487
0,62.0,20.0,0.3694860600236095
0,11.0,43.0,0.4808543752640587
0,44.0,40.0,0.9743949650821765
0,4.0,16.0,0.19960512149555543
0,17.0,44.0,0.8685562134369802
0,45.0,4.0,0.027614912653537438
0,46.0,40.0,0.27092744685996073
0,20.0,47.0,0.12863541554626468
0,23.0,11.0,0.27469622602090404
0,60.0,34.0,0.8905011116341838
0,44.0,56.0,0.5694970862565508
0,46.0,54.0,0.1690064152875832
0,28.0,47.0,0.4390183709963579
0,10.0,47.0,0.6856346154445667
0,33.0,8.0,0.10638733226032027
0,45.0,0.0,0.406044594004059
0,55.0,22.0,0.306575946772468
0,11.0,35.0,0.5304561770819893
0,19.0,15.0,0.6120958769191568
0,35.0,17.0,0.7758130980008604
0,11.0,18.0,0.8436072858570836
0,18.0,29.0,0.5812883817982762
0,62.0,48.0,0.04483904443640685
0,7.0,24.0,0.30047609181227597
0,20.0,3.0,0.2352901564664317
0,3.0,30.0,0.6003140260404428
0,42.0,21.0,0.5038513794626747
0,21.0,50.0,0.3926191494479764
0,13.0,12.0,0.7646878519938842
0,19.0,53.0,0.8913041445941062
0,44.0,39.0,0.565257242995987
0,44.0,59.0,0.7034052931560585
0,50.0,6.0,0.5854602500556935
0,48.0,60.0,0.18554844240171708
0,61.0,58.0,0.7905198036014917
0,34.0,49.0,0.8351901818784553
0,35.0,52.0,0.2606839128610595
0,45.0,11.0,0.45031628216332975
0,5.0,35.0,0.22930897493566527
0,52.0,1.0,0.38501415394506144
0,12.0,23.0,0.11575949308817013
0,56.0,17.0,0.309406803521884
0,32.0,58.0,0.7079746510080539
0,60.0,36.0,0.18475561664947082
0,55.0,63.0,0.6250070452771304
0,11.0,5.0,0.514803219870472
0,2.0,0.0,0.3778792762066415
0,17.0,42.0,0.8883089931744238
0,48.0,44.0,0.9454339084551531
0,38.0,32.0,0.8229977756206744
0,37.0,61.0,0.8349069083532764
0,57.0,2.0,0.8572225278331075
0,34.0,54.0,0.9857982960862499
0,47.0,50.0,0.8147534613957752
0,18.0,8.0,0.5369287073204175
0,8.0,0.0,0.7361244671958388
0,28.0,57.0,0.7975760569345207
0,42.0,8.0,0.28326603683544627
0,6.0,29.0,0.3448719260748139
0,50.0,3.0,0.9684995450334256
0,19.0,34.0,0.2955544755297733
0,48.0,57.0,0.5854534264179311
0,40.0,51.0,0.12215679486287179
0,58.0,20.0,0.7138271576369725
0,39.0,36.0,0.2031896949838905
0,15.0,17.0,0.0047888642909741375
0,35.0,50.0,0.9519827045624346
0,36.0,43.0,0.5459672410462424
0,50.0,33.0,0.4992918974124164
0,18.0,29.0,0.9230164492320246
0,57.0,31.0,0.8210753958991013
0,2.0,23.0,0.6727747893744137
0,12.0,54.0,0.7277225947782875
0,56.0,32.0,0.8681519878027157
0,40.0,29.0,0.47902132982236856
