,node1,node2,weight
0,13.0,36.0,0.4105579344243192
0,7.0,62.0,0.9666166929139662
0,50.0,33.0,0.8608109620828434
0,40.0,50.0,0.9963451260331385
0,40.0,45.0,0.5076539617482544
0,23.0,8.0,0.6425731698359535
0,33.0,23.0,0.43259827592122424
0,0.0,34.0,0.21893147721753403
0,18.0,19.0,0.580788645872939
0,23.0,20.0,0.7248456871531833
0,10.0,56.0,0.19526366160553088
0,9.0,2.0,0.9718874512859595
0,34.0,8.0,0.20782380743587814
0,58.0,45.0,0.33208728716780456
0,37.0,55.0,0.210650830002869
0,2.0,8.0,0.5454066995357347
0,18.0,7.0,0.5091001366289515
0,39.0,43.0,0.2580844304679538
0,50.0,53.0,0.7113671514276473
0,13.0,46.0,0.6767764913585423
0,0.0,5.0,0.5695203746289697
0,21.0,54.0,0.200135363522161
0,58.0,49.0,0.5862105535608952
0,30.0,45.0,0.13242112694960306
0,17.0,37.0,0.04707690873264192
0,39.0,21.0,0.7416598851228591
0,27.0,3.0,0.6054706187331682
0,54.0,40.0,0.5024552395251063
0,30.0,12.0,0.29686604312192943
0,12.0,38.0,0.0020405879754455958
0,37.0,8.0,0.49385563184994985
0,28.0,5.0,0.6474576182648981
0,23.0,21.0,0.5395103226171167
0,44.0,0.0,0.860086982593937
0,20.0,50.0,0.6395164675943581
0,47.0,33.0,0.12140222740539242
0,5.0,18.0,0.6976841965669772
0,46.0,57.0,0.24274898244901244
0,7.0,52.0,0.04667410177101805
0,48.0,5.0,0.17912075377525005
0,10.0,18.0,0.397941161356437
0,42.0,52.0,0.5941795615002798
0,42.0,50.0,0.8211674723184584
0,29.0,56.0,0.16420072869660174
0,59.0,9.0,0.9254828636773837
0,46.0,53.0,0.1616748248156944
0,49.0,41.0,0.7632579780638321
0,29.0,33.0,0.42926304890549727
0,5.0,37.0,0.052934623291873706
0,15.0,50.0,0.40872229057485276
0,17.0,49.0,0.6102209564432447
0,55.0,20.0,0.37664643682521237
0,60.0,30.0,0.5378467368137928
0,31.0,49.0,0.6995866752392454
0,2.0,47.0,0.6041469678845693
0,10.0,14.0,0.7381472169710863
0,30.0,0.0,0.6326556793985222
0,51.0,22.0,0.32184902800197457
0,24.0,45.0,0.42121794481027885
0,54.0,53.0,0.7952325253487599
0,2.0,59.0,0.6224625928632979
0,52.0,30.0,0.6995374530959435
0,32.0,26.0,0.6769412625620377
0,53.0,49.0,0.9885870579003964
0,17.0,15.0,0.47972607264836076
0,12.0,30.0,0.9317924951479666
0,46.0,29.0,0.3935017440190476
0,22.0,12.0,0.5511261262336351
0,36.0,43.0,0.45838942876526156
0,25.0,32.0,0.24983619713882266
0,23.0,37.0,0.9441960986309731
0,8.0,12.0,0.4793733105005318
0,25.0,48.0,0.02799372338979067
0,31.0,11.0,0.6077355906336892
0,18.0,20.0,0.7419665748182097
0,47.0,31.0,0.4410177931621291
0,60.0,63.0,0.46379788034018155
0,23.0,13.0,0.14855656394839956
0,39.0,45.0,0.08130689744433717
0,10.0,41.0,0.8670512259566585
0,33.0,31.0,0.4566132543039333
0,6.0,31.0,0.642971512829656
0,24.0,23.0,0.9771134785811012
0,45.0,36.0,0.7744824188121294
0,5.0,47.0,0.6389430659556673
0,23.0,58.0,0.5874012495821693
0,44.0,20.0,0.7666538410966631
0,44.0,13.0,0.2926390640029045
0,52.0,12.0,0.37715232111969754
0,57.0,30.0,0.714366589235393
0,8.0,59.0,0.6961333538541357
0,54.0,0.0,0.2562125234630914
0,14.0,29.0,0.9903945740080271
0,38.0,48.0,0.7007063047926803
0,24.0,48.0,0.8580597100720595
0,34.0,14.0,0.1383462292853902
0,53.0,56.0,0.1150385425021363
0,2.0,21.0,0.5439711188148865
0,14.0,22.0,0.0018781068121695998
0,47.0,36.0,0.12676904583765014
0,16.0,35.0,0.09333678961460234
0,26.0,52.0,0.9244327501777748
0,31.0,18.0,0.23259808106954183
0,52.0,24.0,0.40834168225990775
0,12.0,61.0,0.37348753783053057
0,50.0,22.0,0.197687237825675
0,35.0,25.0,0.06622951864363369
0,7.0,43.0,0.47340361755055504
0,60.0,13.0,0.0465241369788465
0,52.0,59.0,0.6182976772438212
0,31.0,48.0,0.9630338272216318
0,23.0,44.0,0.26973948893474586
0,31.0,22.0,0.4710104052116365
0,39.0,50.0,0.8374734881933771
0,45.0,10.0,0.07012302690539352
0,21.0,6.0,0.6146953558889194
0,3.0,45.0,0.11929130764835472
0,56.0,57.0,0.7985158340313204
0,35.0,61.0,0.3963479846842731
0,20.0,8.0,0.9506789893977546
0,22.0,44.0,0.27351952835080917
0,20.0,22.0,0.4254750115847443
0,45.0,18.0,0.9508741422666431
0,21.0,11.0,0.9653896335610344
0,41.0,38.0,0.5600965305543988
0,1.0,10.0,0.9653321844439273
0,8.0,51.0,0.6950726202005022
0,59.0,27.0,0.04622027745254398
0,58.0,14.0,0.878704899500158
0,56.0,46.0,0.5548899257455161
0,3.0,45.0,0.9091874352622662
0,9.0,36.0,0.011681203115974204
0,38.0,22.0,0.6075783472059902
0,23.0,15.0,0.0809932539315259
0,55.0,48.0,0.8519114815278446
0,10.0,43.0,0.7491522630801328
0,1.0,49.0,0.8161671893667276
0,49.0,31.0,0.9634131414725859
0,59.0,37.0,0.03841799083967523
0,4.0,20.0,0.7881161286576237
0,7.0,0.0,0.33210843091553655
0,16.0,63.0,0.30779157681286495
0,8.0,63.0,0.5090283216188508
0,44.0,16.0,0.764589684003797
0,18.0,5.0,0.22629300044897538
0,51.0,32.0,0.9101681660155491
0,13.0,38.0,0.7563884805509096
0,7.0,60.0,0.6989021542408944
0,35.0,20.0,0.3708027328400515
0,46.0,5.0,0.3938737937189172
0,43.0,31.0,0.9681638172918199
0,23.0,18.0,0.23466305010475874
0,37.0,58.0,0.1399973717677232
0,34.0,20.0,0.9457182703161786
0,19.0,44.0,0.26266805561943873
0,19.0,18.0,0.7433755355781027
0,18.0,44.0,0.2891334069853855
0,29.0,18.0,0.9424076596131914
0,20.0,44.0,0.41662495203316774
0,56.0,58.0,0.8925262521699612
0,14.0,41.0,0.6828855635961705
0,32.0,11.0,0.05353587638692603
0,57.0,10.0,0.6920589383776778
0,50.0,53.0,0.9483158672432666
0,48.0,10.0,0.7432904544424349
0,23.0,56.0,0.35112626400107505
0,63.0,53.0,0.5676345937221645
0,23.0,13.0,0.6019960148241252
0,53.0,47.0,0.6000281085288833
0,7.0,62.0,0.844512276478917
0,39.0,8.0,0.1888409088507349
0,43.0,50.0,0.9042309778914828
0,30.0,60.0,0.005719994243511439
0,15.0,54.0,0.6004120984079044
0,14.0,7.0,0.9567585207742733
0,57.0,63.0,0.9365647609662305
0,18.0,44.0,0.965043016230499
0,48.0,7.0,0.29144156787417896
0,29.0,12.0,0.0995793106970495
0,21.0,35.0,0.5689081244683144
0,9.0,27.0,0.3894571369677464
0,34.0,61.0,0.3418022505657511
0,17.0,8.0,0.2492576628935852
0,24.0,23.0,0.41234670385310157
0,20.0,18.0,0.5971667647211757
0,56.0,5.0,0.3238608145109242
0,25.0,24.0,0.10846241016974645
0,0.0,58.0,0.7891729163945023
0,7.0,36.0,0.7993221829375132
0,26.0,20.0,0.8027970020690292
0,33.0,21.0,0.9699893106649405
0,14.0,38.0,0.8239315327490009
0,58.0,57.0,0.42208201697684755
0,27.0,33.0,0.31328122344932297
0,60.0,36.0,0.8024890260242119
0,63.0,11.0,0.30692226202809014
0,10.0,56.0,0.317923693672324
0,43.0,54.0,0.33143209190125167
0,7.0,19.0,0.8188799612712397
0,61.0,42.0,0.6777286077824516
0,37.0,23.0,0.022199357410682796
0,26.0,1.0,0.6794373840061536
0,50.0,42.0,0.2354039421649794
0,18.0,33.0,0.19756590381834338
0,1.0,57.0,0.8669763576763836
0,11.0,52.0,0.22649503509544844
0,11.0,59.0,0.10101291057197892
0,50.0,62.0,0.06568402031359655
0,60.0,13.0,0.5851685151266641
0,57.0,33.0,0.8009719613457331
0,62.0,31.0,0.3288483928263244
0,4.0,60.0,0.3736768837587725
0,55.0,41.0,0.05284261554504277
0,31.0,28.0,0.08805078935401678
0,40.0,16.0,0.19336827738465223
0,55.0,23.0,0.7363066140287633
0,16.0,10.0,0.42792762695431386
0,19.0,12.0,0.7041308996812222
0,60.0,62.0,0.45313916552907096
0,46.0,23.0,0.07918582246945338
0,19.0,39.0,0.629519496277927
0,37.0,61.0,0.18614147203436004
0,29.0,51.0,0.8538478328466825
0,2.0,63.0,0.012824777097388385
0,37.0,24.0,0.9764141433198787
0,48.0,27.0,0.08609300902149641
0,48.0,58.0,0.628123953585096
0,55.0,14.0,0.2662535039334103
0,23.0,47.0,0.4901647714002587
0,12.0,46.0,0.5242330517996632
0,32.0,22.0,0.036564623745152236
0,46.0,54.0,0.0631664493768791
0,41.0,5.0,0.06663714586566905
0,29.0,22.0,0.4745072284385502
0,9.0,14.0,0.5789509013355858
0,33.0,60.0,0.9315063341097259
0,45.0,12.0,0.05867118416636197
0,15.0,20.0,0.12210033490054695
0,34.0,36.0,0.43263104999930846
0,54.0,33.0,0.9871266986924879
0,45.0,14.0,0.7280195579546958
0,49.0,14.0,0.5011883751186132
0,16.0,0.0,0.9627011220709379
0,63.0,4.0,0.8746117850337866
0,62.0,28.0,0.20149346407630697
0,15.0,39.0,0.6555742276099709
0,38.0,27.0,0.5605174828800108
0,7.0,24.0,0.4296859953446892
0,2.0,28.0,0.4588002232970315
0,3.0,35.0,0.4139506252899332
0,58.0,15.0,0.43094104085418516
0,1.0,54.0,0.24531486534355762
0,57.0,36.0,0.8728845288269953
0,16.0,5.0,0.5634224656005713
0,34.0,18.0,0.6346025564947859
0,19.0,46.0,0.9480416587234524
0,20.0,57.0,0.263855629925258
0,27.0,21.0,0.7975856356239232
0,32.0,33.0,0.2375964739450035
0,51.0,40.0,0.8856623900414762
0,22.0,32.0,0.8006933484172586
0,27.0,41.0,0.7585699353912714
0,52.0,38.0,0.21645507417948073
0,17.0,22.0,0.261422497295142
0,23.0,58.0,0.1998949582970473
0,32.0,37.0,0.043529000759452874
0,42.0,12.0,0.7774764392238109
0,4.0,29.0,0.2840417763492168
0,25.0,28.0,0.20798603449188624
0,57.0,19.0,0.7757810187328488
0,20.0,58.0,0.1021766536841704
0,7.0,12.0,0.8803920059945404
0,8.0,56.0,0.47075842646202926
0,31.0,30.0,0.26696253021086536
0,3.0,0.0,0.9859612299957373
0,9.0,55.0,0.9313630876007006
0,35.0,19.0,0.7829179229103168
0,51.0,46.0,0.05844583186599828
0,34.0,38.0,0.9521370008650056
0,52.0,44.0,0.3664347473089151
0,42.0,2.0,0.8918267775283902
0,23.0,13.0,0.2410393073293755
0,51.0,13.0,0.7231710866711668
0,30.0,0.0,0.03756650725917454
0,3.0,36.0,0.9537491986445816
0,30.0,8.0,0.8871646895771016
0,37.0,24.0,0.4003131494133185
0,32.0,25.0,0.8485717080677615
0,25.0,54.0,0.5574959760597274
0,28.0,20.0,0.04605433597120234
0,40.0,19.0,0.3053696395354928
0,52.0,60.0,0.7000325332145565
0,15.0,42.0,0.6877162560726293
0,38.0,56.0,0.2476155488970524
0,3.0,56.0,0.0769298797584892
0,7.0,40.0,0.5331401164096303
0,25.0,52.0,0.7207868581658474
0,39.0,16.0,0.31853372404184144
0,27.0,34.0,0.5535530743102767
0,2.0,42.0,0.6193113574474572
0,58.0,13.0,0.5856054871971067
0,7.0,23.0,0.7539757349359532
0,25.0,26.0,0.3469578465900989
0,19.0,43.0,0.2806481513164728
0,45.0,21.0,0.8953405726818644
0,56.0,40.0,0.5586326149386845
0,61.0,8.0,0.896978026503656
0,57.0,30.0,0.3349379127678679
0,8.0,36.0,0.657259561544671
0,55.0,13.0,0.22241706427251173
0,25.0,5.0,0.08012242123425484
0,30.0,53.0,0.4418401981167476
0,63.0,12.0,0.6492929593017074
0,20.0,54.0,0.9690574170125854
0,9.0,35.0,0.9858045613524038
0,42.0,5.0,0.1817355622150585
0,10.0,39.0,0.34122957129098075
0,30.0,31.0,0.9261900237058833
0,39.0,59.0,0.1797529273370465
0,12.0,9.0,0.31269917037819905
0,20.0,62.0,0.8324830747184556
0,1.0,26.0,0.002709928347954693
0,49.0,35.0,0.1131632488234815
0,17.0,51.0,0.35167457974292005
0,4.0,41.0,0.5504208326427932
0,8.0,5.0,0.8192329660014271
0,3.0,19.0,0.6873866159833584
0,63.0,27.0,0.0858216789516224
0,60.0,6.0,0.9680674811551557
0,59.0,22.0,0.878702872004957
0,52.0,51.0,0.5658260327689834
0,34.0,35.0,0.5513997550494936
0,52.0,62.0,0.028353355247544232
0,32.0,22.0,0.2909514261749393
0,4.0,52.0,0.6604297260040579
0,10.0,46.0,0.6078513269185802
0,8.0,3.0,0.5095432872376785
0,57.0,33.0,0.43722735401963886
0,20.0,55.0,0.7953988142053596
0,20.0,37.0,0.9367094446431141
0,29.0,48.0,0.37685725095032185
0,9.0,1.0,0.994531009043976
0,16.0,6.0,0.5010818427147969
0,43.0,19.0,0.013313991668521763
0,5.0,53.0,0.036348280954364376
0,43.0,12.0,0.0866201897018517
0,48.0,43.0,0.02869992549711653
0,4.0,60.0,0.7048930188307057
0,3.0,9.0,0.05856013827456952
0,4.0,35.0,0.24797525275079502
0,60.0,19.0,0.7688094972736441
0,17.0,3.0,0.047317244601013275
0,61.0,35.0,0.6202587054406377
0,15.0,28.0,0.6985198259834882
0,41.0,39.0,0.7854152115803084
0,1.0,60.0,0.21301702379403276
0,25.0,37.0,0.10737158066515551
0,21.0,18.0,0.8479525607914781
0,63.0,47.0,0.29512303579496235
0,1.0,9.0,0.029064633723684175
0,46.0,15.0,0.7288718919424396
0,61.0,56.0,0.2991072331524657
0,39.0,10.0,0.27195559113649836
0,53.0,51.0,0.40568351660640656
0,62.0,17.0,0.5939630453075365
0,38.0,56.0,0.7419866533321873
0,57.0,28.0,0.6373092694683032
0,19.0,33.0,0.439777785784609
0,46.0,13.0,0.7257746641668319
0,18.0,26.0,0.8907486681512962
0,63.0,5.0,0.8132989611650373
0,38.0,27.0,0.1417404903214008
0,37.0,61.0,0.2750281186115121
0,3.0,25.0,0.10461147292236228
0,25.0,19.0,0.9149848649970375
0,62.0,55.0,0.852664996203443
0,51.0,26.0,0.9688189944987698
0,10.0,1.0,0.4885231872287872
0,31.0,15.0,0.13889122680772836
0,17.0,59.0,0.1345741751503826
0,18.0,55.0,0.20474667612623054
0,24.0,60.0,0.3374000101731448
0,10.0,60.0,0.10221621157077354
0,0.0,48.0,0.21779931117272922
0,25.0,26.0,0.2244335892095558
0,33.0,25.0,0.4191327381959493
0,56.0,36.0,0.9677582559181128
0,14.0,48.0,0.10833660829747771
0,46.0,39.0,0.9217094093147971
0,22.0,51.0,0.5677827507053782
0,55.0,54.0,0.2104137737352315
0,33.0,63.0,0.7068670362209994
0,29.0,48.0,0.0035207445518365965
0,13.0,42.0,0.9468086346598197
0,16.0,12.0,0.555710143890677
0,42.0,35.0,0.4091797901633416
0,20.0,29.0,0.0641588064037385
0,39.0,37.0,0.6510674731959286
0,36.0,34.0,0.8119977408587108
0,10.0,63.0,0.19536039264166527
0,24.0,53.0,0.29515776157305496
0,41.0,17.0,0.7414380963672897
0,55.0,40.0,0.5324051714019586
0,3.0,39.0,0.5543181829769502
0,13.0,16.0,0.3475652203541959
0,55.0,12.0,0.6705579852532829
0,24.0,32.0,0.25069686760476495
0,7.0,16.0,0.1886793597485371
0,56.0,60.0,0.5394936069079652
0,2.0,45.0,0.008079823508674866
0,50.0,63.0,0.8375480704105023
0,55.0,11.0,0.8594290883164128
0,32.0,54.0,0.9695796626094264
0,57.0,3.0,0.24129608382249623
0,21.0,44.0,0.8929156377651941
0,47.0,63.0,0.2740384433186921
0,44.0,29.0,0.05730117773863108
0,33.0,6.0,0.318305472436309
0,56.0,29.0,0.6121047488409678
0,10.0,33.0,0.2638640584791394
0,59.0,27.0,0.6797037654715916
0,12.0,63.0,0.5514648206263919
0,62.0,23.0,0.01941736632825819
0,61.0,11.0,0.14671916555215436
0,20.0,51.0,0.15511707875054226
0,25.0,37.0,0.26236508814072956
0,27.0,39.0,0.3031287139108837
0,13.0,27.0,0.625804716277312
0,36.0,50.0,0.3253759956806188
