,node1,node2,weight
0,22.0,55.0,0.7407177120860587
0,3.0,45.0,0.4222276411076531
0,2.0,35.0,0.20713658989683148
0,54.0,33.0,0.9335805924644011
0,48.0,29.0,0.6552770427212812
0,0.0,37.0,0.5731249884900983
0,45.0,5.0,0.7952635064959188
0,62.0,57.0,0.022509000612009
0,23.0,17.0,0.039349101861738456
0,10.0,47.0,0.4468415609433283
0,10.0,35.0,0.40779867809283465
0,12.0,6.0,0.023728815150281024
0,55.0,10.0,0.17359877617157815
0,16.0,6.0,0.3849273500514908
0,33.0,59.0,0.09872551117539996
0,28.0,50.0,0.40893044077904517
0,4.0,0.0,0.3183236819231603
0,45.0,1.0,0.7009848698612784
0,22.0,39.0,0.30095875488748325
0,33.0,30.0,0.3933693850352281
0,61.0,25.0,0.9211969380738363
0,1.0,42.0,0.1497109431932776
0,30.0,55.0,0.030347756128568992
0,11.0,44.0,0.5146188415977943
0,44.0,14.0,0.6786258933417734
0,55.0,63.0,0.5020749387413506
0,19.0,9.0,0.02444883277673915
0,56.0,57.0,0.1063227898011776
0,20.0,63.0,0.43887584647291933
0,20.0,39.0,0.9820619371979111
0,35.0,59.0,0.6652008742777173
0,56.0,60.0,0.29675344014368943
0,3.0,5.0,0.6047700860066844
0,8.0,29.0,0.10473256980637968
0,7.0,46.0,0.3481179200476233
0,29.0,59.0,0.9149764850798349
0,54.0,6.0,0.13261508411136214
0,21.0,19.0,0.08954077752016865
0,31.0,20.0,0.5212284417276911
0,11.0,50.0,0.38709777085709707
0,37.0,59.0,0.747417618690221
0,51.0,11.0,0.8972341937992713
0,42.0,61.0,0.5951384384530397
0,51.0,12.0,0.4394324849435639
0,35.0,48.0,0.9277689778505936
0,53.0,59.0,0.4399469873211329
0,32.0,38.0,0.39253442853803067
0,35.0,21.0,0.9317250086887043
0,44.0,28.0,0.43308663578918993
0,17.0,41.0,0.08809237333749376
0,62.0,26.0,0.2669926934415129
0,40.0,31.0,0.7221061416968374
0,6.0,36.0,0.33367339527717554
0,57.0,31.0,0.9929510785836637
0,44.0,58.0,0.5894176736005561
0,33.0,5.0,0.2194093257149884
0,45.0,61.0,0.4522068481144518
0,57.0,56.0,0.11547181717982691
0,24.0,3.0,0.31235675485572656
0,51.0,55.0,0.5778329347522042
0,1.0,36.0,0.08131129006242921
0,63.0,57.0,0.1654438994566585
0,54.0,7.0,0.005025431006259851
0,31.0,53.0,0.9162029821268203
0,44.0,42.0,0.5392272321174625
0,15.0,44.0,0.8375031200133732
0,56.0,3.0,0.8493824919031873
0,14.0,26.0,0.9904165134928888
0,27.0,22.0,0.9505986047742141
0,47.0,22.0,0.07944703986046253
0,27.0,20.0,0.07333300550787236
0,24.0,59.0,0.09660031522144086
0,52.0,59.0,0.6267762996355023
0,27.0,15.0,0.15882470571839435
0,61.0,58.0,0.27710660330936676
0,51.0,34.0,0.3213892258129788
0,62.0,14.0,0.25162097672226713
0,11.0,29.0,0.9207852853935499
0,39.0,50.0,0.6145840098955161
0,31.0,46.0,0.7091612527548601
0,37.0,41.0,0.4201596339187289
0,51.0,54.0,0.8460587099756214
0,19.0,23.0,0.23128897106414614
0,24.0,30.0,0.6423897911496256
0,2.0,17.0,0.447320074280506
0,22.0,39.0,0.04963099801194748
0,33.0,34.0,0.3875246412050357
0,59.0,56.0,0.3460487061764357
0,38.0,39.0,0.9355950241340364
0,16.0,35.0,0.5700597225279587
0,39.0,61.0,0.9438464569190097
0,58.0,49.0,0.6301935087675834
0,39.0,62.0,0.26892148311737407
0,62.0,10.0,0.11515516253614344
0,57.0,21.0,0.7952060766773078
0,10.0,56.0,0.22398704343563847
0,6.0,0.0,0.8113633337909313
0,23.0,17.0,0.7340100956421679
0,18.0,4.0,0.7059816462910441
0,53.0,11.0,0.48314170968107895
0,49.0,26.0,0.2749916097203585
0,37.0,58.0,0.35931691653124265
0,41.0,14.0,0.38464465456889907
0,50.0,34.0,0.3378899354429423
0,42.0,17.0,0.5037956689759739
0,52.0,58.0,0.038342866934945485
0,24.0,42.0,0.21127071187183155
0,38.0,56.0,0.7004344032603724
0,54.0,34.0,0.9973067627376867
0,2.0,22.0,0.990572533185666
0,34.0,56.0,0.5848171907965414
0,31.0,33.0,0.10712750745766653
0,32.0,0.0,0.9245546475346454
0,25.0,62.0,0.6712544294601714
0,6.0,45.0,0.27153130823131144
0,7.0,40.0,0.613266150201375
0,29.0,61.0,0.34481786208516896
0,10.0,45.0,0.8638420125838796
0,11.0,56.0,0.02545967814267902
0,14.0,4.0,0.11295705497226083
0,11.0,56.0,0.18984697135645512
0,51.0,11.0,0.4852976840265021
0,46.0,43.0,0.03356178838291324
0,54.0,27.0,0.49599432490882245
0,31.0,60.0,0.5998479576153462
0,59.0,61.0,0.41213287314985336
0,44.0,49.0,0.1161212420897264
0,24.0,49.0,0.5642017209906149
0,2.0,19.0,0.6228284969506795
0,32.0,16.0,0.8358489524324806
0,57.0,63.0,0.594087342266314
0,26.0,46.0,0.8641431317117937
0,13.0,25.0,0.14520192120277886
0,59.0,28.0,0.8349324776798022
0,50.0,57.0,0.8758305599899838
0,12.0,1.0,0.7379353634279368
0,5.0,57.0,0.10894103249922304
0,62.0,5.0,0.38387622682304867
0,22.0,36.0,0.2133823918947506
0,34.0,21.0,0.3473250852750508
0,38.0,13.0,0.9331449850259524
0,24.0,35.0,0.39124101111553
0,46.0,17.0,0.4852636511340429
0,39.0,37.0,0.629779332889184
0,13.0,1.0,0.7529138500398372
0,44.0,20.0,0.0623114462751041
0,29.0,3.0,0.6023086904195609
0,25.0,52.0,0.41455632225596695
0,28.0,18.0,0.665098937398122
0,31.0,2.0,0.9671163503893431
0,60.0,50.0,0.7234136225315096
0,31.0,57.0,0.39353649646968947
0,53.0,21.0,0.2742683673273071
0,56.0,19.0,0.028777963251212513
0,45.0,25.0,0.7820821653636177
0,57.0,56.0,0.3649259394156047
0,15.0,28.0,0.8394665107562366
0,22.0,63.0,0.48210588531165743
0,58.0,28.0,0.9653905643041799
0,3.0,18.0,0.794789551615494
0,56.0,38.0,0.08189937123724444
0,25.0,60.0,0.8017314376461442
0,29.0,34.0,0.5373481754680174
0,57.0,60.0,0.07958743058608131
0,1.0,29.0,0.7629682606734028
0,49.0,60.0,0.6740570467647123
0,17.0,6.0,0.2681988455732168
0,4.0,7.0,0.2101618311833583
0,2.0,59.0,0.6905034998904924
0,24.0,45.0,0.7596027950815395
0,16.0,13.0,0.5790494176179976
0,23.0,58.0,0.6715790904905105
0,8.0,12.0,0.1064473750150724
0,39.0,61.0,0.7365197698552259
0,1.0,30.0,0.1078881765913553
0,10.0,44.0,0.8726056215780995
0,6.0,48.0,0.3948381728130439
0,26.0,54.0,0.8431391822643759
0,31.0,9.0,0.6709707322212823
0,24.0,29.0,0.2151525756431567
0,24.0,62.0,0.8944567993850221
0,10.0,41.0,0.607441806057698
0,54.0,24.0,0.3155865735867398
0,1.0,61.0,0.26118411814492637
0,0.0,8.0,0.3198707483317007
0,10.0,6.0,0.9451231659784705
0,40.0,48.0,0.6895186840777203
0,58.0,44.0,0.437089136978558
0,35.0,12.0,0.3064663377548267
0,49.0,24.0,0.21133381236392323
0,41.0,28.0,0.6754334891450308
0,15.0,58.0,0.16696481766030102
0,50.0,51.0,0.2225205210075748
0,0.0,3.0,0.42354818061197375
0,18.0,19.0,0.6402165260699904
0,32.0,50.0,0.13752184455086436
0,25.0,34.0,0.8898421719038226
0,41.0,10.0,0.10760586417484064
0,26.0,45.0,0.842972193686907
0,4.0,44.0,0.012454102536310963
0,44.0,35.0,0.7640138050413398
0,62.0,13.0,0.09032593428333524
0,31.0,37.0,0.723660627764096
0,21.0,12.0,0.04923614985929381
0,57.0,19.0,0.649306168859318
0,61.0,16.0,0.027986805043266005
0,53.0,52.0,0.5629468291620204
0,6.0,43.0,0.9265670778747968
0,45.0,29.0,0.8910108898707746
0,25.0,42.0,0.5817489250875651
0,26.0,61.0,0.06422864733806821
0,31.0,23.0,0.28990101288745496
0,24.0,5.0,0.3601080355762597
0,17.0,40.0,0.005751259193830127
0,31.0,10.0,0.45399571966639785
0,27.0,46.0,0.8201492006354522
0,11.0,3.0,0.5449942894823004
0,50.0,16.0,0.6563548356046
0,29.0,26.0,0.5209434976581956
0,52.0,15.0,0.5727464092311991
0,10.0,18.0,0.04573095221533041
0,36.0,2.0,0.707561370662514
0,37.0,61.0,0.5321230680744442
0,42.0,15.0,0.06182757412148043
0,30.0,53.0,0.09373008432233076
0,45.0,31.0,0.23853177367549916
0,11.0,48.0,0.5609825048730269
0,16.0,59.0,0.5110702413118551
0,40.0,39.0,0.013926826039381668
0,18.0,3.0,0.8407895411214762
0,11.0,29.0,0.19101225476704797
0,12.0,2.0,0.5261618969852037
0,9.0,49.0,0.1456540566354113
0,26.0,22.0,0.8543991271228523
0,48.0,25.0,0.9225066423218404
0,30.0,63.0,0.8929362544649304
0,58.0,37.0,0.8956928827487746
0,9.0,3.0,0.7872696149120239
0,38.0,55.0,0.05701827731508324
0,60.0,3.0,0.7352356877168147
0,17.0,15.0,0.8387719138422752
0,0.0,59.0,0.545919809989517
0,1.0,11.0,0.7179581608553135
0,1.0,24.0,0.5144371560172417
0,27.0,29.0,0.11145503543080404
0,34.0,18.0,0.3466286354576924
0,13.0,54.0,0.07845823378913697
0,35.0,2.0,0.7158113119383906
0,55.0,51.0,0.39727434273891904
0,8.0,3.0,0.2306833672924259
0,15.0,24.0,0.6874044653494972
0,45.0,60.0,0.7873633140049378
0,50.0,61.0,0.13548313553729063
0,54.0,53.0,0.9120638920128203
0,0.0,7.0,0.6665881503397796
0,14.0,38.0,0.1977883733495166
0,24.0,22.0,0.08816006638402718
0,63.0,56.0,0.850239376492137
0,58.0,44.0,0.12425331176095689
0,18.0,43.0,0.3183789122054692
0,51.0,3.0,0.3327352553477594
0,41.0,34.0,0.6292619446267375
0,50.0,8.0,0.2995175970239543
0,21.0,62.0,0.5584791787706748
0,53.0,34.0,0.40038867894458396
0,9.0,57.0,0.6736818099326246
0,0.0,11.0,0.0699034732429773
0,32.0,26.0,0.3801390511670719
0,63.0,26.0,0.4338823099648996
0,56.0,4.0,0.39015696097250374
0,22.0,5.0,0.873300381395569
0,51.0,60.0,0.9512844046726504
0,24.0,12.0,0.8481648141536713
0,0.0,1.0,0.0450603293226538
0,35.0,34.0,0.8911039710683338
0,21.0,10.0,0.7150223325109796
0,57.0,34.0,0.6758808562947277
0,35.0,20.0,0.9299179252243431
0,30.0,52.0,0.9440900070200015
